label,kv_len,batch_size,num_qo_heads,num_kv_heads,head_dim,page_size,dtype,use_tensor_cores,backend,fixed_split_size,requested_fixed_split_size,target_split_k,split_k_count,disable_split_kv,split_kv,kv_chunk_size_tokens,kv_chunk_size_pages,num_chunks_kv,CTA_TILE_Q,CTA_TILE_KV,NUM_MMA_Q,NUM_MMA_KV,NUM_WARPS_Q,NUM_WARPS_KV,ms,tflops,gb_per_s_est
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,1664,16,32,8,128,16,fp16,1,fa2,8,,13,13,0,1,128,8,13,16,128,1,2,1,4,0.16548,2.636,659.0
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,1792,16,32,8,128,16,fp16,1,fa2,9,,13,13,0,1,144,9,13,16,128,1,2,1,4,0.19199,2.447,611.7
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,1920,16,32,8,128,16,fp16,1,fa2,10,,13,13,0,1,160,10,12,16,128,1,2,1,4,0.19499,2.581,645.3
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,2048,16,32,8,128,16,fp16,1,fa2,10,,13,13,0,1,160,10,13,16,128,1,2,1,4,0.20618,2.604,651.0
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,2176,16,32,8,128,16,fp16,1,fa2,11,,13,13,0,1,176,11,13,16,128,1,2,1,4,0.2025,2.817,704.2
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,2304,16,32,8,128,16,fp16,1,fa2,12,,13,13,0,1,192,12,12,16,128,1,2,1,4,0.20127,3.001,750.2
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,2432,16,32,8,128,16,fp16,1,fa2,12,,13,13,0,1,192,12,13,16,128,1,2,1,4,0.2125,3.0,750.0
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,2560,16,32,8,128,16,fp16,1,fa2,13,,13,13,0,1,208,13,13,16,128,1,2,1,4,0.21693,3.094,773.4
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,2688,16,32,8,128,16,fp16,1,fa2,13,,13,13,0,1,208,13,13,16,128,1,2,1,4,0.22612,3.116,779.1
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,2816,16,32,8,128,16,fp16,1,fa2,14,,13,13,0,1,224,14,13,16,128,1,2,1,4,0.23345,3.162,790.5
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,2944,16,32,8,128,16,fp16,1,fa2,15,,13,13,0,1,240,15,13,16,128,1,2,1,4,0.24324,3.173,793.2
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,3072,16,32,8,128,16,fp16,1,fa2,15,,13,13,0,1,240,15,13,16,128,1,2,1,4,0.25172,3.199,799.8
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,3200,16,32,8,128,16,fp16,1,fa2,16,,13,13,0,1,256,16,13,16,128,1,2,1,4,0.26533,3.162,790.4
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,3328,16,32,8,128,16,fp16,1,fa2,16,,13,13,0,1,256,16,13,16,128,1,2,1,4,0.2757,3.164,791.1
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,3456,16,32,8,128,16,fp16,1,fa2,17,,13,13,0,1,272,17,13,16,128,1,2,1,4,0.2868,3.159,789.7
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,3584,16,32,8,128,16,fp16,1,fa2,18,,13,13,0,1,288,18,13,16,128,1,2,1,4,0.29467,3.188,797.1
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,3712,16,32,8,128,16,fp16,1,fa2,18,,13,13,0,1,288,18,13,16,128,1,2,1,4,0.30612,3.179,794.7
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,3840,16,32,8,128,16,fp16,1,fa2,19,,13,13,0,1,304,19,13,16,128,1,2,1,4,0.31275,3.219,804.7
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,3968,16,32,8,128,16,fp16,1,fa2,20,,13,13,0,1,320,20,13,16,128,1,2,1,4,0.31955,3.255,813.8
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,4096,16,32,8,128,16,fp16,1,fa2,20,,13,13,0,1,320,20,13,16,128,1,2,1,4,0.32873,3.266,816.6
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,4224,16,32,8,128,16,fp16,1,fa2,21,,13,13,0,1,336,21,13,16,128,1,2,1,4,0.33827,3.273,818.3
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,4352,16,32,8,128,16,fp16,1,fa2,21,,13,13,0,1,336,21,13,16,128,1,2,1,4,0.34864,3.272,818.1
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,4480,16,32,8,128,16,fp16,1,fa2,22,,13,13,0,1,352,22,13,16,128,1,2,1,4,0.35728,3.287,821.8
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,4608,16,32,8,128,16,fp16,1,fa2,23,,13,13,0,1,368,23,13,16,128,1,2,1,4,0.36639,3.297,824.2
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,4736,16,32,8,128,16,fp16,1,fa2,23,,13,13,0,1,368,23,13,16,128,1,2,1,4,0.37469,3.313,828.4
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,4864,16,32,8,128,16,fp16,1,fa2,24,,13,13,0,1,384,24,13,16,128,1,2,1,4,0.38602,3.303,825.8
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,4992,16,32,8,128,16,fp16,1,fa2,24,,13,13,0,1,384,24,13,16,128,1,2,1,4,0.3966,3.3,824.9
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,5120,16,32,8,128,16,fp16,1,fa2,25,,13,13,0,1,400,25,13,16,128,1,2,1,4,0.40817,3.288,822.1
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,5248,16,32,8,128,16,fp16,1,fa2,26,,13,13,0,1,416,26,13,16,128,1,2,1,4,0.41542,3.312,827.9
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,5376,16,32,8,128,16,fp16,1,fa2,26,,13,13,0,1,416,26,13,16,128,1,2,1,4,0.42679,3.302,825.5
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,5504,16,32,8,128,16,fp16,1,fa2,27,,13,13,0,1,432,27,13,16,128,1,2,1,4,0.43513,3.316,829.0
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,5632,16,32,8,128,16,fp16,1,fa2,28,,13,13,0,1,448,28,13,16,128,1,2,1,4,0.44327,3.331,832.7
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,5760,16,32,8,128,16,fp16,1,fa2,28,,13,13,0,1,448,28,13,16,128,1,2,1,4,0.45377,3.328,831.9
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,5888,16,32,8,128,16,fp16,1,fa2,29,,13,13,0,1,464,29,13,16,128,1,2,1,4,0.46211,3.34,835.0
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,6016,16,32,8,128,16,fp16,1,fa2,29,,13,13,0,1,464,29,13,16,128,1,2,1,4,0.4719,3.342,835.5
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,6144,16,32,8,128,16,fp16,1,fa2,30,,13,13,0,1,480,30,13,16,128,1,2,1,4,0.47994,3.356,839.0
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,6272,16,32,8,128,16,fp16,1,fa2,31,,13,13,0,1,496,31,13,16,128,1,2,1,4,0.4884,3.366,841.6
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,6400,16,32,8,128,16,fp16,1,fa2,31,,13,13,0,1,496,31,13,16,128,1,2,1,4,0.49942,3.359,839.8
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,6528,16,32,8,128,16,fp16,1,fa2,32,,13,13,0,1,512,32,13,16,128,1,2,1,4,0.50962,3.358,839.5
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,6656,16,32,8,128,16,fp16,1,fa2,32,,13,13,0,1,512,32,13,16,128,1,2,1,4,0.5195,3.359,839.7
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,6784,16,32,8,128,16,fp16,1,fa2,33,,13,13,0,1,528,33,13,16,128,1,2,1,4,0.53085,3.35,837.5
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,6912,16,32,8,128,16,fp16,1,fa2,34,,13,13,0,1,544,34,13,16,128,1,2,1,4,0.53929,3.36,840.0
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,7040,16,32,8,128,16,fp16,1,fa2,34,,13,13,0,1,544,34,13,16,128,1,2,1,4,0.5487,3.363,840.9
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,7168,16,32,8,128,16,fp16,1,fa2,35,,13,13,0,1,560,35,13,16,128,1,2,1,4,0.55764,3.37,842.4
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,7296,16,32,8,128,16,fp16,1,fa2,36,,13,13,0,1,576,36,13,16,128,1,2,1,4,0.5666,3.376,843.9
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,7424,16,32,8,128,16,fp16,1,fa2,36,,13,13,0,1,576,36,13,16,128,1,2,1,4,0.57782,3.368,842.0
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,7552,16,32,8,128,16,fp16,1,fa2,37,,13,13,0,1,592,37,13,16,128,1,2,1,4,0.58475,3.386,846.4
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,7680,16,32,8,128,16,fp16,1,fa2,37,,13,13,0,1,592,37,13,16,128,1,2,1,4,0.5959,3.379,844.6
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,7808,16,32,8,128,16,fp16,1,fa2,38,,13,13,0,1,608,38,13,16,128,1,2,1,4,0.60316,3.393,848.4
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,7936,16,32,8,128,16,fp16,1,fa2,39,,13,13,0,1,624,39,13,16,128,1,2,1,4,0.61281,3.395,848.7
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,8064,16,32,8,128,16,fp16,1,fa2,39,,13,13,0,1,624,39,13,16,128,1,2,1,4,0.62246,3.396,849.0
[experiment] llama3_8b_float16_split_k_13_num_mma_kv_2,8192,16,32,8,128,16,fp16,1,fa2,40,,13,13,0,1,640,40,13,16,128,1,2,1,4,0.63306,3.392,848.1
[baseline_after] llama3_8b_float16_split_k_13,128,16,32,8,128,16,fp16,1,fa2,1,,13,13,0,1,16,1,8,16,64,1,1,1,4,0.05134,0.654,163.4
[baseline_after] llama3_8b_float16_split_k_13,256,16,32,8,128,16,fp16,1,fa2,2,,13,13,0,1,32,2,8,16,64,1,1,1,4,0.05103,1.315,328.8
[baseline_after] llama3_8b_float16_split_k_13,384,16,32,8,128,16,fp16,1,fa2,2,,13,13,0,1,32,2,12,16,64,1,1,1,4,0.08618,1.168,292.0
[baseline_after] llama3_8b_float16_split_k_13,512,16,32,8,128,16,fp16,1,fa2,3,,13,13,0,1,48,3,11,16,64,1,1,1,4,0.06729,1.995,498.6
[baseline_after] llama3_8b_float16_split_k_13,640,16,32,8,128,16,fp16,1,fa2,4,,13,13,0,1,64,4,10,16,64,1,1,1,4,0.10564,1.588,397.0
[baseline_after] llama3_8b_float16_split_k_13,768,16,32,8,128,16,fp16,1,fa2,4,,13,13,0,1,64,4,12,16,64,1,1,1,4,0.07921,2.542,635.4
[baseline_after] llama3_8b_float16_split_k_13,896,16,32,8,128,16,fp16,1,fa2,5,,13,13,0,1,80,5,12,16,64,1,1,1,4,0.09179,2.559,639.7
[baseline_after] llama3_8b_float16_split_k_13,1024,16,32,8,128,16,fp16,1,fa2,5,,13,13,0,1,80,5,13,16,64,1,1,1,4,0.10105,2.656,664.1
[baseline_after] llama3_8b_float16_split_k_13,1152,16,32,8,128,16,fp16,1,fa2,6,,13,13,0,1,96,6,12,16,64,1,1,1,4,0.10762,2.806,701.5
[baseline_after] llama3_8b_float16_split_k_13,1280,16,32,8,128,16,fp16,1,fa2,7,,13,13,0,1,112,7,12,16,64,1,1,1,4,0.11507,2.916,729.0
[baseline_after] llama3_8b_float16_split_k_13,1408,16,32,8,128,16,fp16,1,fa2,7,,13,13,0,1,112,7,13,16,64,1,1,1,4,0.12514,2.949,737.4
[baseline_after] llama3_8b_float16_split_k_13,1536,16,32,8,128,16,fp16,1,fa2,8,,13,13,0,1,128,8,12,16,64,1,1,1,4,0.13395,3.006,751.5
[baseline_after] llama3_8b_float16_split_k_13,1664,16,32,8,128,16,fp16,1,fa2,8,,13,13,0,1,128,8,13,16,64,1,1,1,4,0.14383,3.033,758.2
[baseline_after] llama3_8b_float16_split_k_13,1792,16,32,8,128,16,fp16,1,fa2,9,,13,13,0,1,144,9,13,16,64,1,1,1,4,0.15604,3.01,752.6
[baseline_after] llama3_8b_float16_split_k_13,1920,16,32,8,128,16,fp16,1,fa2,10,,13,13,0,1,160,10,12,16,64,1,1,1,4,0.16463,3.057,764.3
[baseline_after] llama3_8b_float16_split_k_13,2048,16,32,8,128,16,fp16,1,fa2,10,,13,13,0,1,160,10,13,16,64,1,1,1,4,0.17451,3.076,769.1
[baseline_after] llama3_8b_float16_split_k_13,2176,16,32,8,128,16,fp16,1,fa2,11,,13,13,0,1,176,11,13,16,64,1,1,1,4,0.18348,3.109,777.2
[baseline_after] llama3_8b_float16_split_k_13,2304,16,32,8,128,16,fp16,1,fa2,12,,13,13,0,1,192,12,12,16,64,1,1,1,4,0.19205,3.145,786.2
[baseline_after] llama3_8b_float16_split_k_13,2432,16,32,8,128,16,fp16,1,fa2,12,,13,13,0,1,192,12,13,16,64,1,1,1,4,0.20155,3.163,790.8
[baseline_after] llama3_8b_float16_split_k_13,2560,16,32,8,128,16,fp16,1,fa2,13,,13,13,0,1,208,13,13,16,64,1,1,1,4,0.21318,3.148,787.0
[baseline_after] llama3_8b_float16_split_k_13,2688,16,32,8,128,16,fp16,1,fa2,13,,13,13,0,1,208,13,13,16,64,1,1,1,4,0.2234,3.154,788.5
[baseline_after] llama3_8b_float16_split_k_13,2816,16,32,8,128,16,fp16,1,fa2,14,,13,13,0,1,224,14,13,16,64,1,1,1,4,0.23141,3.19,797.5
[baseline_after] llama3_8b_float16_split_k_13,2944,16,32,8,128,16,fp16,1,fa2,15,,13,13,0,1,240,15,13,16,64,1,1,1,4,0.23962,3.221,805.2
[baseline_after] llama3_8b_float16_split_k_13,3072,16,32,8,128,16,fp16,1,fa2,15,,13,13,0,1,240,15,13,16,64,1,1,1,4,0.25019,3.219,804.7
[baseline_after] llama3_8b_float16_split_k_13,3200,16,32,8,128,16,fp16,1,fa2,16,,13,13,0,1,256,16,13,16,64,1,1,1,4,0.25898,3.239,809.8
[baseline_after] llama3_8b_float16_split_k_13,3328,16,32,8,128,16,fp16,1,fa2,16,,13,13,0,1,256,16,13,16,64,1,1,1,4,0.26882,3.245,811.3
[baseline_after] llama3_8b_float16_split_k_13,3456,16,32,8,128,16,fp16,1,fa2,17,,13,13,0,1,272,17,13,16,64,1,1,1,4,0.27966,3.24,809.9
[baseline_after] llama3_8b_float16_split_k_13,3584,16,32,8,128,16,fp16,1,fa2,18,,13,13,0,1,288,18,13,16,64,1,1,1,4,0.28835,3.258,814.6
[baseline_after] llama3_8b_float16_split_k_13,3712,16,32,8,128,16,fp16,1,fa2,18,,13,13,0,1,288,18,13,16,64,1,1,1,4,0.29806,3.265,816.2
[baseline_after] llama3_8b_float16_split_k_13,3840,16,32,8,128,16,fp16,1,fa2,19,,13,13,0,1,304,19,13,16,64,1,1,1,4,0.30663,3.283,820.7
[baseline_after] llama3_8b_float16_split_k_13,3968,16,32,8,128,16,fp16,1,fa2,20,,13,13,0,1,320,20,13,16,64,1,1,1,4,0.31619,3.29,822.4
[baseline_after] llama3_8b_float16_split_k_13,4096,16,32,8,128,16,fp16,1,fa2,20,,13,13,0,1,320,20,13,16,64,1,1,1,4,0.32469,3.307,826.7
[baseline_after] llama3_8b_float16_split_k_13,4224,16,32,8,128,16,fp16,1,fa2,21,,13,13,0,1,336,21,13,16,64,1,1,1,4,0.33665,3.289,822.3
[baseline_after] llama3_8b_float16_split_k_13,4352,16,32,8,128,16,fp16,1,fa2,21,,13,13,0,1,336,21,13,16,64,1,1,1,4,0.34609,3.296,824.1
[baseline_after] llama3_8b_float16_split_k_13,4480,16,32,8,128,16,fp16,1,fa2,22,,13,13,0,1,352,22,13,16,64,1,1,1,4,0.35521,3.306,826.6
[baseline_after] llama3_8b_float16_split_k_13,4608,16,32,8,128,16,fp16,1,fa2,23,,13,13,0,1,368,23,13,16,64,1,1,1,4,0.36417,3.317,829.3
[baseline_after] llama3_8b_float16_split_k_13,4736,16,32,8,128,16,fp16,1,fa2,23,,13,13,0,1,368,23,13,16,64,1,1,1,4,0.37244,3.333,833.4
[baseline_after] llama3_8b_float16_split_k_13,4864,16,32,8,128,16,fp16,1,fa2,24,,13,13,0,1,384,24,13,16,64,1,1,1,4,0.38162,3.341,835.3
[baseline_after] llama3_8b_float16_split_k_13,4992,16,32,8,128,16,fp16,1,fa2,24,,13,13,0,1,384,24,13,16,64,1,1,1,4,0.39176,3.34,835.1
[baseline_after] llama3_8b_float16_split_k_13,5120,16,32,8,128,16,fp16,1,fa2,25,,13,13,0,1,400,25,13,16,64,1,1,1,4,0.40345,3.327,831.7
[baseline_after] llama3_8b_float16_split_k_13,5248,16,32,8,128,16,fp16,1,fa2,26,,13,13,0,1,416,26,13,16,64,1,1,1,4,0.4113,3.345,836.2
[baseline_after] llama3_8b_float16_split_k_13,5376,16,32,8,128,16,fp16,1,fa2,26,,13,13,0,1,416,26,13,16,64,1,1,1,4,0.42132,3.345,836.2
[baseline_after] llama3_8b_float16_split_k_13,5504,16,32,8,128,16,fp16,1,fa2,27,,13,13,0,1,432,27,13,16,64,1,1,1,4,0.42953,3.359,839.8
[baseline_after] llama3_8b_float16_split_k_13,5632,16,32,8,128,16,fp16,1,fa2,28,,13,13,0,1,448,28,13,16,64,1,1,1,4,0.43931,3.361,840.2
[baseline_after] llama3_8b_float16_split_k_13,5760,16,32,8,128,16,fp16,1,fa2,28,,13,13,0,1,448,28,13,16,64,1,1,1,4,0.4487,3.365,841.3
[baseline_after] llama3_8b_float16_split_k_13,5888,16,32,8,128,16,fp16,1,fa2,29,,13,13,0,1,464,29,13,16,64,1,1,1,4,0.45914,3.362,840.4
[baseline_after] llama3_8b_float16_split_k_13,6016,16,32,8,128,16,fp16,1,fa2,29,,13,13,0,1,464,29,13,16,64,1,1,1,4,0.46976,3.357,839.3
[baseline_after] llama3_8b_float16_split_k_13,6144,16,32,8,128,16,fp16,1,fa2,30,,13,13,0,1,480,30,13,16,64,1,1,1,4,0.47784,3.371,842.7
[baseline_after] llama3_8b_float16_split_k_13,6272,16,32,8,128,16,fp16,1,fa2,31,,13,13,0,1,496,31,13,16,64,1,1,1,4,0.48639,3.38,845.1
[baseline_after] llama3_8b_float16_split_k_13,6400,16,32,8,128,16,fp16,1,fa2,31,,13,13,0,1,496,31,13,16,64,1,1,1,4,0.49547,3.386,846.5
[baseline_after] llama3_8b_float16_split_k_13,6528,16,32,8,128,16,fp16,1,fa2,32,,13,13,0,1,512,32,13,16,64,1,1,1,4,0.50532,3.387,846.6
[baseline_after] llama3_8b_float16_split_k_13,6656,16,32,8,128,16,fp16,1,fa2,32,,13,13,0,1,512,32,13,16,64,1,1,1,4,0.51402,3.394,848.6
[baseline_after] llama3_8b_float16_split_k_13,6784,16,32,8,128,16,fp16,1,fa2,33,,13,13,0,1,528,33,13,16,64,1,1,1,4,0.52535,3.385,846.3
[baseline_after] llama3_8b_float16_split_k_13,6912,16,32,8,128,16,fp16,1,fa2,34,,13,13,0,1,544,34,13,16,64,1,1,1,4,0.53496,3.387,846.8
[baseline_after] llama3_8b_float16_split_k_13,7040,16,32,8,128,16,fp16,1,fa2,34,,13,13,0,1,544,34,13,16,64,1,1,1,4,0.54354,3.395,848.8
[baseline_after] llama3_8b_float16_split_k_13,7168,16,32,8,128,16,fp16,1,fa2,35,,13,13,0,1,560,35,13,16,64,1,1,1,4,0.55223,3.403,850.7
[baseline_after] llama3_8b_float16_split_k_13,7296,16,32,8,128,16,fp16,1,fa2,36,,13,13,0,1,576,36,13,16,64,1,1,1,4,0.56231,3.401,850.3
[baseline_after] llama3_8b_float16_split_k_13,7424,16,32,8,128,16,fp16,1,fa2,36,,13,13,0,1,576,36,13,16,64,1,1,1,4,0.57074,3.41,852.5
[baseline_after] llama3_8b_float16_split_k_13,7552,16,32,8,128,16,fp16,1,fa2,37,,13,13,0,1,592,37,13,16,64,1,1,1,4,0.58217,3.401,850.1
[baseline_after] llama3_8b_float16_split_k_13,7680,16,32,8,128,16,fp16,1,fa2,37,,13,13,0,1,592,37,13,16,64,1,1,1,4,0.59256,3.398,849.4
[baseline_after] llama3_8b_float16_split_k_13,7808,16,32,8,128,16,fp16,1,fa2,38,,13,13,0,1,608,38,13,16,64,1,1,1,4,0.59996,3.412,852.9
[baseline_after] llama3_8b_float16_split_k_13,7936,16,32,8,128,16,fp16,1,fa2,39,,13,13,0,1,624,39,13,16,64,1,1,1,4,0.60929,3.414,853.6
[baseline_after] llama3_8b_float16_split_k_13,8064,16,32,8,128,16,fp16,1,fa2,39,,13,13,0,1,624,39,13,16,64,1,1,1,4,0.6187,3.417,854.2
[baseline_after] llama3_8b_float16_split_k_13,8192,16,32,8,128,16,fp16,1,fa2,40,,13,13,0,1,640,40,13,16,64,1,1,1,4,0.62782,3.421,855.1
[baseline_before] llama3_8b_float16_split_k_14,128,16,32,8,128,16,fp16,1,fa2,1,,14,14,0,1,16,1,8,16,64,1,1,1,4,0.04998,0.671,167.9
[baseline_before] llama3_8b_float16_split_k_14,256,16,32,8,128,16,fp16,1,fa2,2,,14,14,0,1,32,2,8,16,64,1,1,1,4,0.05024,1.336,333.9
[baseline_before] llama3_8b_float16_split_k_14,384,16,32,8,128,16,fp16,1,fa2,2,,14,14,0,1,32,2,12,16,64,1,1,1,4,0.06906,1.458,364.4
[baseline_before] llama3_8b_float16_split_k_14,512,16,32,8,128,16,fp16,1,fa2,3,,14,14,0,1,48,3,11,16,64,1,1,1,4,0.06351,2.113,528.3
[baseline_before] llama3_8b_float16_split_k_14,640,16,32,8,128,16,fp16,1,fa2,3,,14,14,0,1,48,3,14,16,64,1,1,1,4,0.07672,2.187,546.7
[baseline_before] llama3_8b_float16_split_k_14,768,16,32,8,128,16,fp16,1,fa2,4,,14,14,0,1,64,4,12,16,64,1,1,1,4,0.07796,2.582,645.6
[baseline_before] llama3_8b_float16_split_k_14,896,16,32,8,128,16,fp16,1,fa2,4,,14,14,0,1,64,4,14,16,64,1,1,1,4,0.08924,2.632,658.0
[baseline_before] llama3_8b_float16_split_k_14,1024,16,32,8,128,16,fp16,1,fa2,5,,14,14,0,1,80,5,13,16,64,1,1,1,4,0.10126,2.651,662.7
[baseline_before] llama3_8b_float16_split_k_14,1152,16,32,8,128,16,fp16,1,fa2,6,,14,14,0,1,96,6,12,16,64,1,1,1,4,0.10759,2.807,701.7
[baseline_before] llama3_8b_float16_split_k_14,1280,16,32,8,128,16,fp16,1,fa2,6,,14,14,0,1,96,6,14,16,64,1,1,1,4,0.11744,2.857,714.3
[baseline_before] llama3_8b_float16_split_k_14,1408,16,32,8,128,16,fp16,1,fa2,7,,14,14,0,1,112,7,13,16,64,1,1,1,4,0.1253,2.946,736.4
[baseline_before] llama3_8b_float16_split_k_14,1536,16,32,8,128,16,fp16,1,fa2,7,,14,14,0,1,112,7,14,16,64,1,1,1,4,0.13561,2.969,742.3
[baseline_before] llama3_8b_float16_split_k_14,1664,16,32,8,128,16,fp16,1,fa2,8,,14,14,0,1,128,8,13,16,64,1,1,1,4,0.14406,3.028,757.0
[baseline_before] llama3_8b_float16_split_k_14,1792,16,32,8,128,16,fp16,1,fa2,8,,14,14,0,1,128,8,14,16,64,1,1,1,4,0.1541,3.049,762.1
[baseline_before] llama3_8b_float16_split_k_14,1920,16,32,8,128,16,fp16,1,fa2,9,,14,14,0,1,144,9,14,16,64,1,1,1,4,0.16601,3.032,757.9
[baseline_before] llama3_8b_float16_split_k_14,2048,16,32,8,128,16,fp16,1,fa2,10,,14,14,0,1,160,10,13,16,64,1,1,1,4,0.17563,3.057,764.2
[baseline_before] llama3_8b_float16_split_k_14,2176,16,32,8,128,16,fp16,1,fa2,10,,14,14,0,1,160,10,14,16,64,1,1,1,4,0.18498,3.084,770.9
[baseline_before] llama3_8b_float16_split_k_14,2304,16,32,8,128,16,fp16,1,fa2,11,,14,14,0,1,176,11,14,16,64,1,1,1,4,0.19271,3.134,783.5
[baseline_before] llama3_8b_float16_split_k_14,2432,16,32,8,128,16,fp16,1,fa2,11,,14,14,0,1,176,11,14,16,64,1,1,1,4,0.20259,3.147,786.7
[baseline_before] llama3_8b_float16_split_k_14,2560,16,32,8,128,16,fp16,1,fa2,12,,14,14,0,1,192,12,14,16,64,1,1,1,4,0.21127,3.176,794.1
[baseline_before] llama3_8b_float16_split_k_14,2688,16,32,8,128,16,fp16,1,fa2,12,,14,14,0,1,192,12,14,16,64,1,1,1,4,0.2213,3.184,796.0
[baseline_before] llama3_8b_float16_split_k_14,2816,16,32,8,128,16,fp16,1,fa2,13,,14,14,0,1,208,13,14,16,64,1,1,1,4,0.23214,3.18,795.0
[baseline_before] llama3_8b_float16_split_k_14,2944,16,32,8,128,16,fp16,1,fa2,14,,14,14,0,1,224,14,14,16,64,1,1,1,4,0.24103,3.202,800.5
[baseline_before] llama3_8b_float16_split_k_14,3072,16,32,8,128,16,fp16,1,fa2,14,,14,14,0,1,224,14,14,16,64,1,1,1,4,0.25188,3.197,799.3
[baseline_before] llama3_8b_float16_split_k_14,3200,16,32,8,128,16,fp16,1,fa2,15,,14,14,0,1,240,15,14,16,64,1,1,1,4,0.2597,3.23,807.5
[baseline_before] llama3_8b_float16_split_k_14,3328,16,32,8,128,16,fp16,1,fa2,15,,14,14,0,1,240,15,14,16,64,1,1,1,4,0.26964,3.236,808.9
[baseline_before] llama3_8b_float16_split_k_14,3456,16,32,8,128,16,fp16,1,fa2,16,,14,14,0,1,256,16,14,16,64,1,1,1,4,0.27784,3.261,815.2
[baseline_before] llama3_8b_float16_split_k_14,3584,16,32,8,128,16,fp16,1,fa2,16,,14,14,0,1,256,16,14,16,64,1,1,1,4,0.28781,3.264,816.1
[baseline_before] llama3_8b_float16_split_k_14,3712,16,32,8,128,16,fp16,1,fa2,17,,14,14,0,1,272,17,14,16,64,1,1,1,4,0.29896,3.255,813.7
[baseline_before] llama3_8b_float16_split_k_14,3840,16,32,8,128,16,fp16,1,fa2,18,,14,14,0,1,288,18,14,16,64,1,1,1,4,0.30814,3.267,816.7
[baseline_before] llama3_8b_float16_split_k_14,3968,16,32,8,128,16,fp16,1,fa2,18,,14,14,0,1,288,18,14,16,64,1,1,1,4,0.31779,3.273,818.3
[baseline_before] llama3_8b_float16_split_k_14,4096,16,32,8,128,16,fp16,1,fa2,19,,14,14,0,1,304,19,14,16,64,1,1,1,4,0.32579,3.296,823.9
[baseline_before] llama3_8b_float16_split_k_14,4224,16,32,8,128,16,fp16,1,fa2,19,,14,14,0,1,304,19,14,16,64,1,1,1,4,0.33575,3.298,824.5
[baseline_before] llama3_8b_float16_split_k_14,4352,16,32,8,128,16,fp16,1,fa2,20,,14,14,0,1,320,20,14,16,64,1,1,1,4,0.34475,3.309,827.3
[baseline_before] llama3_8b_float16_split_k_14,4480,16,32,8,128,16,fp16,1,fa2,20,,14,14,0,1,320,20,14,16,64,1,1,1,4,0.35457,3.312,828.1
[baseline_before] llama3_8b_float16_split_k_14,4608,16,32,8,128,16,fp16,1,fa2,21,,14,14,0,1,336,21,14,16,64,1,1,1,4,0.36576,3.303,825.6
